dataset/train/hand/31269.png,1.0
dataset/train/hand/31270.png,1.0
dataset/train/hand/31271.png,1.0
dataset/train/hand/31272.png,1.0
dataset/train/hand/31273.png,1.0
dataset/train/hand/31274.png,1.0
dataset/train/hand/31275.png,1.0
dataset/train/hand/31276.png,1.0
dataset/train/hand/31277.png,1.0
dataset/train/hand/31278.png,1.0
dataset/train/hand/31279.png,1.0
dataset/train/hand/31280.png,1.0
dataset/train/hand/31281.png,1.0
dataset/train/hand/31282.png,1.0
dataset/train/hand/31283.png,1.0
dataset/train/hand/31284.png,1.0
dataset/train/hand/31285.png,1.0
dataset/train/hand/31286.png,1.0
dataset/train/hand/31287.png,1.0
dataset/train/hand/31288.png,1.0
dataset/train/hand/31289.png,1.0
dataset/train/hand/31290.png,1.0
dataset/train/hand/31291.png,1.0
dataset/train/hand/31292.png,1.0
dataset/train/hand/31293.png,1.0
dataset/train/hand/31294.png,1.0
dataset/train/hand/31295.png,0
dataset/train/hand/31296.png,0
dataset/train/hand/31297.png,0
dataset/train/hand/31298.png,1.0
dataset/train/hand/31299.png,1.0
dataset/train/hand/31300.png,1.0
dataset/train/hand/31301.png,1.0
dataset/train/hand/31302.png,1.0
dataset/train/hand/31303.png,1.0
dataset/train/hand/31304.png,1.0
dataset/train/hand/31305.png,1.0
dataset/train/hand/31306.png,1.0
dataset/train/hand/31307.png,1.0
dataset/train/hand/31308.png,1.0
dataset/train/hand/31309.png,1.0
dataset/train/hand/31310.png,1.0
dataset/train/hand/31311.png,1.0
dataset/train/hand/31312.png,1.0
dataset/train/hand/31313.png,1.0
dataset/train/hand/31314.png,1.0
dataset/train/hand/31315.png,1.0
dataset/train/hand/31316.png,1.0
dataset/train/hand/31317.png,1.0
dataset/train/hand/31318.png,1.0
dataset/train/hand/31319.png,1.0
dataset/train/hand/31320.png,1.0
dataset/train/hand/31321.png,1.0
dataset/train/hand/31322.png,1.0
dataset/train/hand/31323.png,1.0
dataset/train/hand/31324.png,1.0
dataset/train/hand/31325.png,1.0
dataset/train/hand/31326.png,1.0
dataset/train/hand/31327.png,1.0
dataset/train/hand/31328.png,1.0
dataset/train/hand/31329.png,1.0
dataset/train/hand/31330.png,1.0
dataset/train/hand/31331.png,1.0
dataset/train/hand/31332.png,1.0
dataset/train/hand/31333.png,1.0
dataset/train/hand/31334.png,1.0
dataset/train/hand/31335.png,1.0
dataset/train/hand/31336.png,1.0
dataset/train/hand/31337.png,1.0
dataset/train/hand/31338.png,1.0
dataset/train/hand/31339.png,1.0
dataset/train/hand/31340.png,1.0
dataset/train/hand/31341.png,1.0
dataset/train/hand/31342.png,1.0
dataset/train/hand/31343.png,1.0
dataset/train/hand/31344.png,1.0
dataset/train/hand/31345.png,1.0
dataset/train/hand/31346.png,1.0
dataset/train/hand/31347.png,1.0
dataset/train/hand/31348.png,1.0
dataset/train/hand/31349.png,1.0
dataset/train/hand/31350.png,1.0
dataset/train/hand/31351.png,1.0
dataset/train/hand/31352.png,1.0
dataset/train/hand/31353.png,1.0
dataset/train/hand/31354.png,1.0
dataset/train/hand/31355.png,1.0
dataset/train/hand/31356.png,1.0
dataset/train/hand/31357.png,1.0
dataset/train/hand/31358.png,1.0
dataset/train/hand/31359.png,0
dataset/train/hand/31360.png,1.0
dataset/train/hand/31361.png,1.0
dataset/train/hand/31362.png,1.0
dataset/train/hand/31363.png,1.0
dataset/train/hand/31364.png,1.0
dataset/train/hand/31365.png,1.0
dataset/train/hand/31366.png,1.0
dataset/train/hand/31367.png,1.0
dataset/train/hand/31368.png,1.0
